CENTRALWAVELNG,BANDWIDTH,PL_TRANDEP,PL_TRANDEPERR1,PL_TRANDEPERR2,PL_TRANDEPLIM,PL_TRANDEP_AUTHORS,PL_TRANDEP_URL,PL_RATROR,PL_RATRORERR1,PL_RATRORERR2,PL_RATRORLIM,PL_RATROR_AUTHORS,PL_RATROR_URL,PL_RADJ,PL_RADJERR1,PL_RADJERR2,PL_RADJLIM,PL_RADJ_AUTHORS,PL_RADJ_URL,PL_TRANMID,PL_TRANMIDERR1,PL_TRANMIDERR2,PL_TRANMIDLIM,ST_RAD,ST_RADERR1,ST_RADERR2,ST_RAD_AUTHORS,ST_RAD_URL
2.70916,null,2.19941,0.00602,-0.00602,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14830,0.00020,-0.00020,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2916,0.0332,-0.0332,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
2.73815,null,2.18402,0.00627,-0.00627,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14778,0.00021,-0.00021,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2871,0.0331,-0.0331,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
2.76686,null,2.18189,0.00631,-0.00631,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14771,0.00021,-0.00021,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2865,0.0331,-0.0331,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
2.79530,null,2.18637,0.00658,-0.00658,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14786,0.00022,-0.00022,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2878,0.0332,-0.0332,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
2.82349,null,2.21110,0.00669,-0.00669,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14870,0.00022,-0.00022,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2951,0.0333,-0.0333,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
2.85141,null,2.19692,0.00684,-0.00684,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14822,0.00023,-0.00023,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2909,0.0332,-0.0332,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
2.87909,null,2.19055,0.00702,-0.00702,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14801,0.00024,-0.00024,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2890,0.0332,-0.0332,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
2.90652,null,2.18650,0.00721,-0.00721,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14787,0.00024,-0.00024,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2878,0.0332,-0.0332,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
2.93371,null,2.17368,0.00731,-0.00731,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14743,0.00025,-0.00025,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2841,0.0331,-0.0331,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
2.96066,null,2.16706,0.00755,-0.00755,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14721,0.00026,-0.00026,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2821,0.0330,-0.0330,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
2.98739,null,2.16505,0.00735,-0.00735,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14714,0.00025,-0.00025,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2815,0.0330,-0.0330,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.01389,null,2.16136,0.00762,-0.00762,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14702,0.00026,-0.00026,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2804,0.0330,-0.0330,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.04017,null,2.17013,0.00760,-0.00760,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14731,0.00026,-0.00026,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2830,0.0330,-0.0330,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.06624,null,2.15581,0.00764,-0.00764,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14683,0.00026,-0.00026,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2788,0.0329,-0.0329,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.09209,null,2.15705,0.00779,-0.00779,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14687,0.00027,-0.00027,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2791,0.0330,-0.0330,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.11774,null,2.13246,0.00784,-0.00784,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14603,0.00027,-0.00027,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2718,0.0328,-0.0328,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.14319,null,2.14443,0.00824,-0.00824,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14644,0.00028,-0.00028,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2754,0.0329,-0.0329,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.16844,null,2.14170,0.00820,-0.00820,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14635,0.00028,-0.00028,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2746,0.0328,-0.0328,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.19349,null,2.13773,0.00831,-0.00831,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14621,0.00028,-0.00028,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2734,0.0328,-0.0328,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.21836,null,2.14599,0.00834,-0.00834,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14649,0.00028,-0.00028,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2759,0.0329,-0.0329,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.24304,null,2.12346,0.00859,-0.00859,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14572,0.00029,-0.00029,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2691,0.0327,-0.0327,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.26753,null,2.11868,0.00852,-0.00852,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14556,0.00029,-0.00029,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2677,0.0327,-0.0327,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.29185,null,2.10964,0.00867,-0.00867,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14525,0.00030,-0.00030,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2650,0.0326,-0.0326,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.31599,null,2.11948,0.00887,-0.00887,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14558,0.00030,-0.00031,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2679,0.0327,-0.0327,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.33996,null,2.11349,0.00900,-0.00900,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14538,0.00031,-0.00031,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2662,0.0326,-0.0326,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.36376,null,2.13510,0.00925,-0.00925,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14612,0.00032,-0.00032,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2726,0.0328,-0.0328,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.38739,null,2.12959,0.00921,-0.00921,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14593,0.00032,-0.00032,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2710,0.0328,-0.0328,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.41086,null,2.11763,0.00946,-0.00946,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14552,0.00032,-0.00033,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2674,0.0327,-0.0327,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.43417,null,2.12591,0.00954,-0.00954,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14581,0.00033,-0.00033,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2699,0.0328,-0.0328,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.45732,null,2.11571,0.00954,-0.00954,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14545,0.00033,-0.00033,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2668,0.0327,-0.0327,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.48032,null,2.12523,0.00982,-0.00982,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14578,0.00034,-0.00034,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2697,0.0328,-0.0328,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.50317,null,2.11163,0.00981,-0.00981,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14531,0.00034,-0.00034,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2656,0.0327,-0.0327,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.52587,null,2.12337,0.01000,-0.01000,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14572,0.00034,-0.00034,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2691,0.0328,-0.0328,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.54842,null,2.11404,0.01007,-0.01007,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14540,0.00035,-0.00035,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2663,0.0327,-0.0327,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.57083,null,2.11792,0.01025,-0.01025,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14553,0.00035,-0.00035,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2675,0.0327,-0.0327,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.59310,null,2.13587,0.01037,-0.01037,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14615,0.00035,-0.00036,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2728,0.0329,-0.0329,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.61523,null,2.10406,0.01048,-0.01048,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14505,0.00036,-0.00036,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2633,0.0326,-0.0326,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.63722,null,2.12611,0.01061,-0.01061,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14581,0.00036,-0.00036,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2699,0.0328,-0.0328,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.65908,null,2.11282,0.01067,-0.01067,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14536,0.00037,-0.00037,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2660,0.0327,-0.0327,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.68080,null,2.12862,0.01124,-0.01124,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14590,0.00038,-0.00039,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2707,0.0328,-0.0328,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.70240,null,2.09193,0.01122,-0.01122,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14463,0.00039,-0.00039,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2597,0.0325,-0.0325,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.72386,null,2.10696,0.01127,-0.01127,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14515,0.00039,-0.00039,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2642,0.0327,-0.0327,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.74520,null,2.10921,0.01136,-0.01136,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14523,0.00039,-0.00039,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2649,0.0327,-0.0327,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.76642,null,2.10808,0.01165,-0.01165,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14519,0.00040,-0.00040,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2645,0.0327,-0.0327,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.78752,null,2.08071,0.01161,-0.01161,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14425,0.00040,-0.00040,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2563,0.0325,-0.0325,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.80849,null,2.11900,0.01178,-0.01178,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14557,0.00040,-0.00041,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2678,0.0328,-0.0328,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.82935,null,2.10884,0.01221,-0.01221,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14522,0.00042,-0.00042,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2648,0.0327,-0.0327,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.85009,null,2.10311,0.01223,-0.01223,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14502,0.00042,-0.00042,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2630,0.0327,-0.0327,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.87071,null,2.09872,0.01247,-0.01247,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14487,0.00043,-0.00043,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2617,0.0326,-0.0326,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.89123,null,2.09495,0.01251,-0.01251,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14474,0.00043,-0.00043,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2606,0.0326,-0.0326,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.91163,null,2.09479,0.01281,-0.01281,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14473,0.00044,-0.00044,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2605,0.0326,-0.0326,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.93192,null,2.10816,0.01296,-0.01296,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14520,0.00045,-0.00045,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2646,0.0327,-0.0327,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.95210,null,2.10065,0.01339,-0.01339,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14494,0.00046,-0.00046,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2623,0.0327,-0.0327,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.97218,null,2.10880,0.01311,-0.01311,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14522,0.00045,-0.00045,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2648,0.0327,-0.0327,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.99215,null,2.13018,0.01320,-0.01320,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14595,0.00045,-0.00045,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2711,0.0329,-0.0329,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
4.01202,null,2.14189,0.01359,-0.01359,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14635,0.00046,-0.00047,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2746,0.0330,-0.0330,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
4.03178,null,2.14119,0.01360,-0.01360,0,Rustamkulov-et-al.-2022,https://ui.adsabs.harvard.edu/abs/2022arXiv221110487R/abstract,0.14633,0.00046,-0.00047,2,Calculated,/docs/atmospheres/atmospheres_calc.html,1.2744,0.0330,-0.0330,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
