 11 2369.825754 9.702E-29 6.174E-03.06100.333 2920.13210.62-.017720          0 0 1          0 1 0  8  7  2        8  5  3      434233807294713152    17.0   17.0
 11 2369.919455 8.902E-28 6.748E-04.03800.221 2358.30160.43-.002210          0 1 0          0 0 0 15  3 12       15  0 15      574223807260713049    93.0   93.0
 11 2370.019629 1.018E-27 1.381E-03.04840.265 2433.80040.54-.008370          0 1 0          0 0 0 12  9  4       12  6  7      474426807260713049    75.0   75.0
 12 2370.123831 2.370E-28 5.321E-02.09610.412 1810.18730.740.005300          0 0 1          0 1 0  5  2  3        4  0  4      544446807294713152    11.0    9.0
 12 2370.282892 5.028E-29 8.250E-02.08470.352 2308.90600.700.002790          1 0 0          0 1 0  8  3  5        7  2  6      534446807294713152    17.0   15.0
 11 2370.325912 2.914E-28 6.169E-03.05940.333 2919.63300.60-.016610          0 0 1          0 1 0  8  7  1        8  5  4      534223807294713152    51.0   51.0
 13 2370.440631 2.920E-29 1.662E-02.08580.391 1916.67350.690.007450          1 0 0          0 1 0  6  3  4        5  0  5      565253803694713152   234.0  198.0
 13 2370.498994 1.010E-29 9.073E-02.08470.352 2313.44570.700.002790          1 0 0          0 1 0  8  3  5        7  2  6      565253543694713152   102.0   90.0
 11 2370.702369 2.845E-28 3.014E+00.03280.298 4260.46690.23-.011730          0 1 1          0 2 0 11  1 11       10  1 10      434223807294713152    69.0   63.0
 11 2370.788729 2.935E-26 1.004E-01.08470.352 2318.53990.700.002790          1 0 0          0 1 0  8  3  5        7  2  6      564426807294713152    17.0   15.0
 11 2370.814844 9.491E-29 3.015E+00.03280.298 4260.35180.23-.011780          0 1 1          0 2 0 11  0 11       10  0 10      434233807294713152    23.0   21.0
 11 2370.827454 9.214E-30 1.092E-02.05070.298 3565.00350.54-.023860          0 0 1          0 1 0 10  8  3       10  6  4      432230807294713152    21.0   21.0
 11 2370.881558 1.218E-29 1.224E+00.01280.298 4497.19330.06-.003310          0 2 0          0 1 0 11 11  1       10 10  0      434233807294713152    23.0   21.0
 11 2370.881558 3.653E-29 1.223E+00.01280.298 4497.19330.06-.003310          0 2 0          0 1 0 11 11  0       10 10  1      434233807294713152    69.0   63.0
 11 2370.984421 9.904E-30 2.122E-02.05940.265 3738.54330.590.017470          0 2 0          0 1 0 13  6  8       12  3  9      432230807294713152    27.0   25.0
 12 2371.036511 1.413E-29 1.595E+00.08470.298 3241.48590.71-.009940          0 0 1          0 1 0 11  4  7       10  4  6      434446807294713152    23.0   21.0
 11 2371.126993 2.767E-29 1.091E-02.04970.298 3564.70500.53-.023010          0 0 1          0 1 0 10  8  2       10  6  5      434233807294713152    63.0   63.0
 11 2371.171648 3.929E-30 2.865E+00.03830.281 4922.08970.33-.013980          0 1 1          0 2 0 12  3 10       11  3  9      432230807294713152    25.0   23.0
 11 2371.274663 1.185E-28 2.060E-03.04510.250 2748.09970.49-.007480          0 1 0          0 0 0 13  9  5       13  6  8      474233807260713049    27.0   27.0
 11 2371.959245 1.697E-30 7.050E-01.04510.315 4996.33160.44-.016760          1 1 0          0 2 0 10  7  4        9  6  3      532230807294713152    63.0   57.0
 11 2372.045938 4.703E-29 1.550E+00.02420.281 4510.90210.26-.003820          0 2 0          0 1 0 12 10  3       11  9  2      434233807294713152    75.0   69.0
 11 2372.045990 1.568E-29 1.551E+00.02420.281 4510.90210.26-.003820          0 2 0          0 1 0 12 10  2       11  9  3      434233807294713152    25.0   23.0
 11 2372.077941 2.599E-28 2.415E-03.06340.352 2724.16710.66-.017280          0 0 1          0 1 0  7  7  1        7  5  2      534233807294713152    45.0   45.0
 11 2372.143342 8.092E-26 1.747E-02.08580.391 1920.76660.690.007450          1 0 0          0 1 0  6  3  4        5  0  5      564426307294713152    39.0   33.0
 11 2372.168911 1.819E-30 7.263E-01.00730.183 4889.4880-.29-.018270          1 0 0          0 1 0 19  1 19       18  0 18      432230807294713152    39.0   37.0
 11 2372.169524 5.456E-30 7.262E-01.00790.183 4889.4875-.24-.021230          1 0 0          0 1 0 19  0 19       18  1 18      432230807294713152   117.0  111.0
 11 2372.203686 8.666E-29 2.414E-03.06290.352 2724.04150.66-.017180          0 0 1          0 1 0  7  7  0        7  5  3      434233807294713152    15.0   15.0
 12 2372.351352 1.988E-29 1.453E+00.07530.298 3151.80950.64-.010700          0 0 1          0 1 0 11  3  8       10  3  7      434446807294713152    23.0   21.0
 12 2372.372329 9.061E-29 5.381E-04.05560.298 1440.28790.540.009020          0 1 0          0 0 0 11  6  5       10  3  8      534446807260713049    69.0   63.0
 11 2372.401604 1.003E-28 2.783E-03.04120.235 3084.83570.44-.005700          0 1 0          0 0 0 14  9  6       14  6  9      474233807260713049    87.0   87.0
 11 2372.510156 1.379E-30 8.266E-01.08470.298 4864.37330.71-.009940          0 1 1          0 2 0 11  4  7       10  4  6      432230807294713152    23.0   21.0
 11 2372.563157 1.190E-28 2.719E+00.06460.315 4399.54210.55-.001070          0 1 1          0 2 0 10  2  8        9  2  7      434233807294713152    63.0   57.0
 11 2372.682802 9.213E-26 5.661E-02.09460.412 1875.46970.740.006590          0 0 1          0 1 0  5  3  2        4  1  3      564426307294713152    11.0    9.0
 11 2373.034922 4.652E-29 6.214E-03.05200.315 3321.01330.57-.020930          0 0 1          0 1 0  9  8  2        9  6  3      434233807294713152    57.0   57.0
 11 2373.050866 4.527E-27 1.592E+00.03170.265 3592.42390.26-.014300          0 0 1          0 1 0 13  3 11       12  3 10      434426807294713152    81.0   75.0
 11 2373.054517 2.148E-28 8.517E-02.02370.250 3391.13080.14-.011230          0 0 1          0 1 0 13  1 12       13  1 13      534233807294713152    27.0   27.0
 11 2373.077883 6.436E-28 8.507E-02.02380.250 3391.12620.14-.011120          0 0 1          0 1 0 13  2 12       13  0 13      434223807294713152    81.0   81.0
 11 2373.118502 1.551E-29 6.213E-03.05160.315 3320.92970.57-.020730          0 0 1          0 1 0  9  8  1        9  6  4      434233807294713152    19.0   19.0
 11 2373.165339 1.325E-29 1.946E-02.08120.371 3736.17080.680.005170          0 1 1          0 2 0  6  4  2        6  2  5      434233807294713152    39.0   39.0
 11 2373.258247 3.942E-26 1.676E+00.02650.281 2915.89430.15-.013120          0 0 1          0 1 0 12  1 12       11  1 11      464426307294713152    25.0   23.0
 11 2373.277536 1.183E-25 1.676E+00.02650.281 2915.87430.15-.013150          0 0 1          0 1 0 12  0 12       11  0 11      564426307294713152    75.0   69.0
 13 2373.285073 2.890E-29 4.247E-03.04300.250 1802.69420.410.000000         -2-2-2          0 0 0 14 -1 -2       13  0 13      1622304636917122 0   522.0  486.0
 11 2373.313826 7.358E-27 7.336E-01.02610.250 3347.78290.26-.004030          0 1 0          0 0 0 14 10  5       13  9  4      474426807260713049    87.0   81.0
 11 2373.315592 2.453E-27 7.337E-01.02610.250 3347.78200.26-.004030          0 1 0          0 0 0 14 10  4       13  9  5      474223807260713049    29.0   27.0
 11 2373.352306 1.363E-29 7.833E-05.05030.235 2746.02340.580.002960          0 1 0          0 0 0 13  9  4       14  4 11      474233807260713049    81.0   87.0
 11 2373.377681 1.854E-30 1.537E-04.04560.221 3083.86530.540.004610          0 1 0          0 0 0 14  9  5       15  4 12      372230807260713049    29.0   31.0
 11 2373.574159 9.678E-28 8.627E-01.02610.221 3824.99790.21-.005440          0 1 0          0 0 0 16  9  8       15  8  7      474223807260713049    99.0   93.0
 12 2373.774943 1.832E-29 5.731E-01.02020.265 3235.96100.18-.003550          0 1 0          0 0 0 13 11  2       12 10  3      534446807260713049    81.0   75.0
 11 2373.886652 7.879E-30 3.507E-03.03720.221 3443.19190.39-.003410          0 1 0          0 0 0 15  9  7       15  6 10      472230807260713049    31.0   31.0
 11 2374.001818 1.800E-27 8.235E-01.06120.298 3387.40060.57-.027340          1 0 0          0 1 0 11  6  6       10  5  5      534223807294713152    23.0   21.0
 13 2374.060071 4.360E-29 5.347E-02.09610.412 1813.61190.740.005300          0 0 1          0 1 0  5  2  3        4  0  4      565253803694713152    66.0   54.0
 11 2374.126129 3.216E-28 8.584E-01.02580.221 3824.49830.21-.004980          0 1 0          0 0 0 16  9  7       15  8  8      374223807260713049    33.0   31.0
 11 2374.612902 1.546E-29 2.381E-03.05490.333 3101.14230.63-.021020          0 0 1          0 1 0  8  8  1        8  6  2      534233807294713152    17.0   17.0
 11 2374.631363 4.638E-29 2.381E-03.05480.333 3101.12380.63-.020990          0 0 1          0 1 0  8  8  0        8  6  3      534233807294713152    51.0   51.0
 12 2374.731420 3.746E-29 1.120E-02.09110.412 1868.25380.730.007100          1 0 0          0 1 0  5  4  2        4  1  3      534446807294713152    11.0    9.0
 11 2374.796470 3.012E-29 2.384E-02.09760.456 3255.34600.740.005050          0 1 1          0 2 0  3  3  0        2  1  1      534233807294713152     7.0    5.0
 11 2375.058026 1.512E-26 2.039E-05.07160.352  931.23710.70-.004370          0 1 0          0 0 0  8  7  2        7  4  3      574426307260713049    51.0   45.0
 11 2375.324444 1.116E-30 2.445E+00.04050.265 5389.55220.36-.017920          0 1 1          0 2 0 13  4 10       12  4  9      432230807294713152    81.0   75.0
 11 2375.572747 1.133E-29 3.051E+00.02830.281 4716.37930.19-.012990          0 1 1          0 2 0 12  2 11       11  2 10      434233807294713152    25.0   23.0
 11 2375.982374 1.948E-30 1.720E-01.03490.281 4469.79640.29-.011060          0 1 1          0 2 0 11  1 10       11  1 11      432230807294713152    23.0   23.0
 12 2376.162734 9.044E-29 1.708E-02.09310.434 1732.26270.720.007490          0 0 1          0 1 0  4  3  2        3  1  3      534446807294713152     9.0    7.0
 11 2376.169235 1.276E-30 5.212E-01.07570.315 4992.12160.73-.004980          1 1 0          1 0 0 10  7  4        9  4  5      532230807294713152    63.0   57.0
 11 2376.325779 4.771E-30 4.206E-03.03340.208 3822.24630.33-.000730          0 1 0          0 0 0 16  9  8       16  6 11      472230807260713049    99.0   99.0
 11 2376.369615 5.852E-30 1.723E-01.03520.281 4469.73720.29-.009970          0 1 1          0 2 0 11  2 10       11  0 11      432230807294713152    69.0   69.0
 11 2376.717419 2.702E-26 4.523E-03.02880.250 1806.67160.260.000460          0 1 0          0 0 0 14  2 12       13  1 13      474426807260713049    29.0   27.0
 11 2376.782649 5.008E-29 3.152E-01.07490.265 3959.25340.65-.009920          0 0 1          0 1 0 13  5  8       12  5  7      434233807294713152    27.0   25.0
 11 2376.798452 3.256E-29 1.229E-06.07900.333 1590.69010.70-.003250          0 2 0          0 0 0  7  2  5        8  7  2      532230807260713049    45.0   51.0
 11 2377.003510 3.431E-29 3.060E+00.02760.281 4714.81880.17-.012220          0 1 1          0 2 0 12  1 11       11  1 10      434233807294713152    75.0   69.0
 11 2377.149464 6.633E-30 1.044E-08.06860.333 1006.11590.620.000000          0 1 0          0 0 0 10  5  6        8  3  6     q5322308079917122 0    63.0   51.0
 11 2377.174187 9.578E-30 2.816E-05.07480.315 2512.28290.670.002880          1 0 0          0 1 0  8  5  4        9  0  9      532230807294713152    51.0   57.0
 11 2377.226322 2.864E-30 1.758E-09.07810.371  542.90580.670.000000          0 1 0          0 0 0  8  5  3        6  1  5     q5322308079917122 0    17.0   13.0
 11 2377.246112 1.550E-27 1.603E+00.03220.265 3587.66670.26-.009130          0 0 1          0 1 0 13  2 11       12  2 10      434223807294713152    27.0   25.0
 11 2377.296413 1.965E-28 7.659E-04.07530.352 2318.53990.660.003880          1 0 0          0 1 0  7  5  3        7  2  6      534233807294713152    15.0   15.0
 11 2377.623690 8.682E-30 3.427E-05.05550.250 2426.19650.620.001290          0 1 0          0 0 0 12  9  3       13  4 10      472230807260713049    25.0   27.0
 11 2377.790174 1.939E-30 2.832E-04.04140.208 3439.30680.500.006040          0 1 0          0 0 0 15  9  6       16  4 13      472230807260713049    93.0   99.0
 11 2377.807206 4.903E-30 4.974E-07.08030.298 1616.45310.75-.002770          0 1 0          0 0 0  9  9  1       10  4  6      572230807260713049    19.0   21.0
 11 2377.824576 1.301E-26 1.687E+00.02240.265 3386.37950.10-.014000          0 0 1          0 1 0 13  2 12       12  2 11      464426307294713152    81.0   75.0
 11 2377.888289 1.514E-30 1.308E-02.08350.371 3873.79370.72-.007200          0 1 1          0 2 0  6  5  2        6  3  3      432230807294713152    13.0   13.0
 12 2377.898961 1.230E-29 3.436E-02.02990.235 2540.67110.270.008270          0 1 0          0 0 0 15  5 11       14  2 12      332223807260713049    31.0   29.0
 11 2377.939820 3.204E-28 7.335E-04.03540.221 2358.30180.410.002620          0 1 0          0 0 0 15  4 12       15  1 15      474223807260713049    31.0   31.0
 11 2378.101299 6.822E-27 1.635E+00.08470.298 3253.73790.71-.009940          0 0 1          0 1 0 11  4  7       10  4  6      534426807294713152    23.0   21.0
 11 2378.132947 4.350E-27 1.690E+00.02220.265 3386.05240.09-.013930          0 0 1          0 1 0 13  1 12       12  1 11      534426807294713152    27.0   25.0
 11 2378.161079 7.870E-26 4.396E-03.02930.250 1806.67000.280.001610          0 1 0          0 0 0 14  3 12       13  0 13      574426307260713049    87.0   81.0
 13 2378.170245 1.010E-29 1.648E-02.09110.412 1871.65500.730.007100          1 0 0          0 1 0  5  4  2        4  1  3      555253803694713152    66.0   54.0
 11 2378.519784 1.153E-25 5.370E-02.09610.412 1817.45120.740.005300          0 0 1          0 1 0  5  2  3        4  0  4      564426307294713152    11.0    9.0
 11 2378.551554 6.870E-27 2.741E-05.06650.352  927.74390.65-.003540          0 1 0          0 0 0  8  7  1        7  4  4      574426807260713049    17.0   15.0
 11 2378.794423 4.589E-27 6.886E-01.05240.298 3383.26540.48-.013390          1 0 0          0 1 0 11  6  5       10  5  6      534426807294713152    69.0   63.0
 11 2378.891811 2.708E-28 9.031E-01.03750.281 4038.40340.37-.020390          1 0 0          0 1 0 12  8  5       11  7  4      434223807294713152    75.0   69.0
 11 2378.955584 9.017E-29 9.020E-01.03730.281 4038.35150.37-.020180          1 0 0          0 1 0 12  8  4       11  7  5      434233807294713152    25.0   23.0
 11 2379.007663 1.354E-29 2.799E+00.05190.298 4644.21690.46-.003940          0 1 1          0 2 0 11  2  9       10  2  8      434233807294713152    23.0   21.0
 13 2379.246229 1.540E-29 4.992E-04.05560.298 1443.04090.540.009020          0 1 0          0 0 0 11  6  5       10  3  8      556253803660713049   414.0  378.0
 11 2379.444725 3.175E-29 2.877E-02.09060.412 3375.29800.710.007520          1 1 0          0 2 0  5  3  3        4  0  4      434233807294713152    11.0    9.0
 12 2379.506616 6.098E-29 1.360E-05.07590.352  701.69420.680.005250          0 1 0          0 0 0  8  6  3        7  1  6      534446807260713049    51.0   45.0
 12 2379.629481 1.676E-29 1.459E+00.06480.281 3429.72550.56-.005110          0 0 1          0 1 0 12  3  9       11  3  8      434446807294713152    75.0   69.0
 11 2379.772595 2.251E-29 1.452E+00.07850.315 4611.79480.71-.015220          1 1 0          0 2 0 10  5  6        9  4  5      534233807294713152    63.0   57.0
 11 2379.990473 1.846E-30 8.691E-05.07770.265 3144.57870.700.003510          1 0 0          0 1 0 11  4  7       12  1 12      532230807294713152    69.0   75.0
 11 2380.094657 1.495E-28 1.535E+00.03360.250 4074.03860.29-.019010          0 0 1          0 1 0 14  4 11       13  4 10      434233807294713152    29.0   27.0
 11 2380.369833 2.620E-30 2.271E-05.05260.265 2813.51210.58-.009260          0 2 0          0 0 0 12  3 10       12  8  5      432230807260713049    75.0   75.0
 13 2380.667640 1.600E-29 1.651E-02.09310.434 1735.66580.720.007490          0 0 1          0 1 0  4  3  2        3  1  3      565253803694713152    54.0   42.0
 12 2380.770046 8.952E-29 1.696E+00.02150.265 3131.58320.07-.014390          0 0 1          0 1 0 13  1 13       12  1 12      534446807294713152    81.0   75.0
 12 2380.778200 2.985E-29 1.697E+00.02180.265 3131.57510.08-.014970          0 0 1          0 1 0 13  0 13       12  0 12      434446807294713152    27.0   25.0
 11 2380.951878 4.082E-29 2.622E-01.04590.195 4027.50580.450.010660          0 1 0          0 0 0 18  6 12       17  5 13      374233807260713049    37.0   35.0
 11 2381.033854 1.215E-30 2.641E-04.03760.183 3319.44860.490.003600          0 1 0          0 0 0 17  5 13       18  0 18      472230807260713049    35.0   37.0
 11 2381.234743 3.560E-29 1.370E+00.03710.235 4585.34900.34-.018080          0 0 1          0 1 0 15  5 11       14  5 10      434233807294713152    93.0   87.0
 11 2381.377825 9.737E-27 1.500E+00.07530.298 3162.25890.64-.010700          0 0 1          0 1 0 11  3  8       10  3  7      534426807294713152    23.0   21.0
 11 2381.683558 5.063E-30 4.946E-04.06120.235 3101.44090.64-.018480          0 2 0          0 0 0 13  3 11       14  6  8      432230807260713049    27.0   29.0
 11 2381.703007 1.859E-30 2.053E-02.05410.250 4074.03860.530.020000          0 0 1          0 1 0 13  6  7       13  4 10      432230807294713152    27.0   27.0
 12 2381.737744 1.651E-29 4.287E-01.05010.281 3180.40340.470.000000         -2-2-2          0 0 0 12 -3 -3       11 11  0      1322304772917122 0    75.0   69.0
 11 2382.028646 3.363E-30 2.863E+00.03170.265 5193.88200.26-.014300          0 1 1          0 2 0 13  3 11       12  3 10      432230807294713152    81.0   75.0
 11 2382.051646 7.412E-30 1.110E+00.05880.315 4784.66200.56-.023920          1 1 0          0 2 0 10  6  5        9  5  4      432230807294713152    63.0   57.0
 11 2382.317022 3.934E-26 2.437E-02.09110.412 1875.46970.730.007100          1 0 0          0 1 0  5  4  2        4  1  3      564426307294713152    11.0    9.0
 11 2382.337386 2.370E-30 7.226E-01.06510.235 4784.99970.59-.005260          0 0 1          0 1 0 15  6  9       14  6  8      432230807294713152    31.0   29.0
 12 2382.426867 1.202E-28 1.982E-02.08670.371 2034.37690.70-.002260          1 0 0          0 1 0  7  2  5        6  1  6      534446807294713152    45.0   39.0
 13 2382.832203 2.360E-29 2.125E-02.08670.371 2038.32510.70-.002260          1 0 0          0 1 0  7  2  5        6  1  6      565253803694713152   270.0  234.0
 11 2382.899725 5.263E-29 1.057E-04.07980.352 2181.08990.680.004880          1 0 0          0 1 0  7  4  4        7  1  7      534233807294713152    15.0   15.0
 11 2383.313029 6.735E-26 2.302E-02.08670.371 2042.75340.70-.002260          1 0 0          0 1 0  7  2  5        6  1  6      564426307294713152    45.0   39.0
 11 2383.326228 2.416E-30 1.081E+00.05470.315 4783.64070.51-.017690          1 1 0          0 2 0 10  6  4        9  5  5      432230807294713152    21.0   19.0
 11 2383.391833 3.859E-29 2.275E-05.07670.352 2180.64290.680.004420          0 2 0          0 1 0  8  5  4        7  0  7      434233807294713152    51.0   45.0
 11 2383.565724 3.123E-30 5.123E-03.08250.391 3722.73100.72-.005720          0 1 1          0 2 0  5  5  1        5  3  2      432230807294713152    33.0   33.0
 11 2383.900535 1.119E-28 2.949E-04.08320.352 2462.87530.73-.007170          1 0 0          0 1 0  7  6  1        7  3  4      534233807294713152    45.0   45.0
 11 2384.198857 4.199E-28 1.682E+00.02650.250 3879.72080.20-.015710          0 0 1          0 1 0 14  3 12       13  3 11      434223807294713152    29.0   27.0
 11 2384.304195 2.042E-29 3.174E-04.07110.281 2915.87430.680.008380          0 2 0          0 1 0 11  5  6       11  0 11      434233807294713152    69.0   69.0
 12 2384.493388 1.108E-29 1.891E-05.07210.315  916.29350.670.003550          0 1 0          0 0 0  9  6  4        9  1  9      534446807260713049    19.0   19.0
 11 2384.672027 8.092E-29 2.954E+00.08480.315 4493.80450.70-.010590          0 1 1          0 2 0 10  3  7        9  3  6      434233807294713152    63.0   57.0
 13 2384.873377 1.650E-29 1.731E+00.02150.265 3137.70920.07-.014390          0 0 1          0 1 0 13  1 13       12  1 12      365253543694713152   486.0  450.0
 11 2384.969102 1.286E-29 2.920E+00.04140.281 4905.65350.36-.008000          0 1 1          0 2 0 12  2 10       11  2  9      434233807294713152    75.0   69.0
 11 2385.333076 1.351E-29 5.372E-01.04240.183 4638.64500.420.019240          0 1 0          0 0 0 19  7 12       18  6 13      374233807260713049   117.0  111.0
 11 2385.493907 5.715E-29 6.183E-06.06910.298 1874.97300.66-.006170          0 2 0          0 0 0 10  1 10       10  6  5      534233807260713049    63.0   63.0
 11 2385.664354 5.650E-29 4.017E-07.08400.352 1216.19450.71-.004710          0 2 0          0 0 0  6  1  6        7  6  1      532230807260713049    39.0   45.0
 11 2385.665018 3.965E-26 1.554E-02.09310.434 1739.48370.720.007490          0 0 1          0 1 0  4  3  2        3  1  3      564426307294713152     9.0    7.0
 12 2385.789665 1.730E-29 2.609E-05.06340.333 1116.63610.62-.004270          0 1 0          0 0 0  9  7  2        8  4  5      534446807260713049    57.0   51.0
 11 2385.843659 1.050E-30 7.452E-01.00630.172 5241.7424-.33-.020060          1 0 0          0 1 0 20  1 20       19  0 19      432230807294713152   123.0  117.0
 11 2385.950699 3.653E-29 1.217E-05.06120.265 2124.95140.66-.000140          0 1 0          0 0 0 11  9  2       12  4  9      474233807260713049    69.0   75.0
 11 2386.126788 1.629E-28 2.101E-07.07900.315  920.16830.710.001840          0 1 0          0 0 0  8  7  2        9  0  9      572230807260713049    51.0   57.0
 11 2386.475251 3.859E-29 3.163E+00.02650.281 4469.79640.15-.013120          0 1 1          0 2 0 12  1 12       11  1 11      434233807294713152    25.0   23.0
 11 2386.539453 1.159E-28 3.166E+00.02650.281 4469.73720.15-.013150          0 1 1          0 2 0 12  0 12       11  0 11      434233807294713152    75.0   69.0
 12 2386.590944 7.663E-29 1.198E-02.08720.391 1993.27690.730.004620          0 2 0          0 1 0  6  6  1        5  1  4      534446807294713152    39.0   33.0
 11 2386.610431 1.289E-27 1.703E+00.02520.250 3877.08870.17-.012010          0 0 1          0 1 0 14  2 12       13  2 11      434223807294713152    87.0   81.0
 11 2386.748334 4.562E-30 1.268E-02.07500.371 3864.96610.65-.004850          0 1 1          0 2 0  6  5  1        6  3  4      432230807294713152    39.0   39.0
 11 2386.806930 1.044E-30 5.071E-03.07950.391 3719.49280.70-.005200          0 1 1          0 2 0  5  5  0        5  3  3      432230807294713152    11.0   11.0
 11 2387.016117 3.556E-26 4.374E-04.05560.298 1446.12830.540.009020          0 1 0          0 0 0 11  6  5       10  3  8      574426307260713049    69.0   63.0
 11 2387.065755 2.707E-30 2.255E-02.08020.352 3894.16780.690.007040          0 1 1          0 2 0  7  4  3        7  2  6      432230807294713152    15.0   15.0
 11 2387.371453 6.232E-27 3.667E-02.02990.235 2550.88250.270.008270          0 1 0          0 0 0 15  5 11       14  2 12      474426807260713049    31.0   29.0
 12 2387.600270 3.807E-28 5.957E-02.08700.436 1993.27690.710.007520          1 0 0          0 1 0  6  4  3        5  1  4      544646807294163152    39.0   33.0
 13 2387.682090 1.270E-29 1.536E-05.07590.352  702.88580.680.005250          0 1 0          0 0 0  8  6  3        7  1  6      556253803660713049   306.0  270.0
 11 2387.889233 1.127E-29 3.208E+00.02240.265 4967.49070.10-.014000          0 1 1          0 2 0 13  2 12       12  2 11      434233807294713152    81.0   75.0
 11 2387.924829 1.295E-30 2.126E-02.07110.352 4033.61460.62-.003620          0 1 1          0 2 0  7  5  2        7  3  5      432230807294713152    15.0   15.0
 11 2387.996422 7.653E-27 5.596E-01.06670.265 3266.76430.70-.007990          0 2 0          0 0 0 13  3 10       12 10  3      434233807260713049    81.0   75.0
 11 2388.013831 2.680E-29 1.960E-03.02020.265 3266.76430.18-.003550          0 1 0          0 0 0 13 11  2       12 10  3      474426807260713049    81.0   75.0
 11 2388.014241 2.560E-27 5.616E-01.02020.265 3266.76430.18-.003550          0 1 0          0 0 0 13 11  3       12 10  2      374223807260713049    27.0   25.0
 11 2388.031253 2.569E-29 3.785E-03.02330.208 3439.30680.20-.006110          0 2 0          0 0 0 15  1 14       16  4 13      434233807260713049    93.0   99.0
 11 2388.177401 2.741E-28 3.285E-05.06390.298 1874.97300.61-.011230          0 2 0          0 0 0  9  1  8       10  6  5      534223807260713049    57.0   63.0
 11 2388.286968 6.376E-28 7.903E-01.04600.281 3833.14440.44-.024200          1 0 0          0 1 0 12  7  6       11  6  5      434223807294713152    75.0   69.0
 11 2388.577261 1.328E-30 3.656E-05.06170.265 3032.69030.64-.010760          0 0 1          0 0 0 11  3  9       12  9  4      532230807260713049    69.0   75.0
 11 2388.749597 3.789E-30 3.224E+00.02220.265 4966.63340.09-.013930          0 1 1          0 2 0 13  1 12       12  1 11      432230807294713152    27.0   25.0
 11 2388.804339 1.704E-29 7.743E-04.07480.281 3135.76490.680.008690          1 0 0          0 1 0 11  4  7       11  1 10      534233807294713152    69.0   69.0
 11 2389.011988 4.967E-29 5.434E-01.08080.333 4224.58650.700.008020          1 1 0          0 2 0  9  4  5        8  3  6      434233807294713152    57.0   51.0
 11 2389.145364 1.055E-29 1.230E+00.03100.265 4557.55500.30-.018150          1 0 0          0 1 0 13  9  5       12  8  4      434233807294713152    27.0   25.0
 11 2389.155201 3.166E-29 1.230E+00.03100.265 4557.54630.30-.018120          1 0 0          0 1 0 13  9  4       12  8  5      334233807294713152    81.0   75.0
 11 2389.219651 8.186E-27 1.510E+00.06480.281 3441.03960.56-.005110          0 0 1          0 1 0 12  3  9       11  3  8      534426807294713152    75.0   69.0
 11 2389.371015 2.074E-28 7.685E-01.04400.281 3832.25200.42-.021090          1 0 0          0 1 0 12  7  5       11  6  6      434233807294713152    25.0   23.0
 11 2389.401628 3.159E-29 2.009E-03.03530.195 3291.14830.41-.004850          0 1 0          0 0 0 17  4 13       17  1 16      474233807260713049   105.0  105.0
 11 2389.531668 4.354E-26 1.760E+00.02150.265 3144.57870.07-.014390          0 0 1          0 1 0 13  1 13       12  1 12      464426807294713152    81.0   75.0
 11 2389.541713 1.452E-26 1.761E+00.02180.265 3144.56920.08-.014970          0 0 1          0 1 0 13  0 13       12  0 12      464426807294713152    27.0   25.0
 11 2389.657601 6.464E-29 8.747E-02.01970.235 3655.48470.08-.011510          0 0 1          0 1 0 14  2 13       14  0 14      434233807294713152    29.0   29.0
 11 2389.686667 1.946E-28 8.778E-02.01970.235 3655.48480.08-.011440          0 0 1          0 1 0 14  1 13       14  1 14      434233807294713152    87.0   87.0
 11 2389.776170 1.798E-29 2.196E-08.07340.352  931.23710.650.000000          0 1 0          0 0 0  9  6  3        7  4  3     q5322308079917122 0    57.0   45.0
 11 2389.863355 2.611E-30 3.691E-03.02670.183 3940.58690.290.006990          0 1 0          0 0 0 18  6 13       18  3 16      472230807260713049   111.0  111.0
 11 2389.864964 3.533E-30 1.802E-07.08370.352 1394.81420.74-.001750          0 2 0          0 0 0  6  2  4        7  7  1      532230807260713049    13.0   15.0
 11 2389.944718 1.866E-27 9.977E-01.06680.281 3659.90400.64-.029220          1 0 0          0 1 0 12  6  7       11  5  6      434426807294713152    75.0   69.0
 12 2389.952018 1.160E-29 1.609E+00.08350.281 3523.74000.71-.014170          0 0 1          0 1 0 12  4  8       11  4  7      434446807294713152    75.0   69.0
 11 2389.952966 1.173E-29 1.623E-04.04930.208 2952.39370.580.011670          0 1 0          0 0 0 15  7  8       16  2 15      474233807260713049    93.0   99.0
 11 2390.122405 6.095E-28 1.380E-03.03070.235 2551.48350.29-.004280          0 2 0          0 0 0 13  0 13       14  3 12      434223807260713049    81.0   87.0
 11 2390.209097 8.780E-30 3.850E-03.02430.208 3437.27720.22-.002410          0 2 0          0 0 0 15  2 14       16  3 13      432230807260713049    31.0   33.0
 13 2390.318230 7.360E-29 6.289E-02.08700.436 1996.85380.710.007520          1 0 0          0 1 0  6  4  3        5  1  4      565353803694163152   234.0  198.0
 11 2390.636634 1.065E-28 1.646E+00.02880.235 4396.05140.23-.015480          0 0 1          0 1 0 15  4 12       14  4 11      434233807294713152    93.0   87.0
 11 2390.735141 2.159E-30 8.573E-04.04220.221 3629.09630.44-.019210          0 2 0          0 0 0 14  4 11       15  7  8      432230807260713049    87.0   93.0
